Monthly_Output_Tonnes,Yearly_Release_Count,CO2_Emissions,Water_Used_ML,Waste_To_Landfill_Tonnes,Avg_Worker_Wage_USD,Weekly_Work_Hours,Avg_fashion_item_Price
370.2433828,8,1197.366993,120.4715548,657.769038,157.809836,44,14.53379212
421.1603267,11,13337.40093,207.3428647,839.6786496,198.7884467,53,12.34886753
282.2240196,16,12477.75324,202.9804731,1343.129512,108.3429334,65,16.82162775
487.517762,13,9381.163439,195.7936024,904.3752863,32.69315031,41,19.94489207
372.839211,10,9021.032271,192.4540872,1077.032698,109.6457682,55,25.07653501
756.8697651,17,15614.56199,172.2868572,847.8966811,186.4843947,65,22.05741229
520.905249,15,15203.02603,118.2598649,949.2700728,112.4346084,41,17.95540949
712.7502236,18,9715.610221,27.17836545,607.5772961,223.9508275,53,18.84112741
439.1543667,26,5079.085064,145.2127936,596.4306074,190.6166566,51,17.62368748
778.0311807,27,7290.050766,259.109811,412.3084418,120.6418217,57,22.51063577
473.1450459,25,6872.391635,129.0744344,526.7548793,125.9272958,59,23.71329142
830.0774578,19,10704.89517,202.7199048,1001.843341,140.5151417,40,22.25432578
504.8968563,16,12197.56585,194.5339854,697.6460989,126.6207669,57,20.45704988
726.5550613,7,6640.613933,157.6427048,559.1138819,117.1281978,55,23.78932436
485.4971824,27,8467.814798,141.3917514,638.5416047,83.48699192,50,20.4530255
645.4281113,25,12691.13386,326.3284281,1125.164886,213.6569584,69,29.38789707
337.9147552,29,7594.343288,144.322339,936.6391902,92.10182896,42,18.90940334
582.041058,6,13536.38418,175.5880507,714.1721634,133.7592764,62,27.22366156
569.570927,13,9351.191146,194.5145669,819.493841,144.4574408,40,12.00252407
412.2020282,17,7995.136471,235.0429942,717.7371465,139.9493569,41,14.08903571
351.8427161,26,11552.30787,148.320123,856.2639306,195.7442558,53,22.00876423
368.2253257,18,9390.278779,289.305189,613.6154016,71.55166727,56,18.19865879
389.8358339,7,15278.52912,133.5754293,620.318069,174.5825193,47,21.75006724
611.7673172,21,10764.05502,145.7794904,491.8324853,166.917223,65,17.36026114
691.8454212,9,12665.98073,185.3086993,654.9356322,207.7245656,67,26.82051277
610.0836148,29,7344.244793,225.1603485,900.1359088,133.7078304,44,21.29892637
548.2304854,8,7484.521944,216.941358,724.3647937,151.9217781,51,24.92227186
481.8537171,29,8651.997938,304.982237,765.382227,103.369061,53,24.55235305
488.0406582,20,11588.51551,62.2548751,1021.657194,195.4307251,59,28.8437964
387.8838315,23,8288.232059,308.4071258,1192.649234,246.7360982,63,12.78551704
481.9235509,24,6095.660836,183.6872545,805.9460247,129.4542015,57,32.13595106
577.3027936,28,12148.93724,183.6928159,735.9474354,105.2973239,57,13.37051253
354.9747846,25,8375.666918,177.7703326,770.4249883,198.7152701,45,23.98047504
430.7398431,27,11247.56192,296.1598667,800.8719138,77.56728444,45,29.87069014
539.8977106,26,6411.536896,300.3842906,440.3516685,186.4414634,56,19.69415339
373.0855036,17,4940.619083,197.1289147,642.6390215,192.6548324,47,19.84643391
643.1121171,18,13651.75048,96.39763319,1020.396985,253.990999,67,18.96046352
324.0332253,11,9516.388601,278.7017911,504.8740566,179.7297545,50,19.73785093
765.7612188,21,9521.626575,220.4874105,723.4608404,141.8742332,69,19.87812372
604.0625002,13,7949.079802,160.7614241,1046.608696,176.5368806,64,5.552058209
181.8971297,25,10128.39164,209.1169612,913.845138,120.8646251,44,17.46778131
433.4820104,8,13954.29113,176.3679092,865.1222674,78.16905339,53,23.00065412
547.5708712,25,902.6881666,207.2579242,670.5897004,170.4646125,57,12.92195409
573.5716202,28,6396.893949,352.7459618,652.7210348,130.499893,46,24.74050603
154.206579,27,14651.31228,245.4494129,580.3533593,72.90212771,64,14.11144554
316.6822199,27,12410.28466,211.3140964,768.8790517,119.8690559,56,17.68793782
225.4295499,23,9345.505128,179.3906979,851.0060374,189.9138071,42,23.36987818
518.8416297,27,9505.221291,317.0417753,448.6758621,153.0051968,48,18.664665
440.2213079,26,8075.551028,288.2881051,567.8426689,62.91407344,68,25.69419906
503.7618511,23,6736.214408,129.8136874,1228.80152,108.0849534,61,16.62901994
658.1871263,19,10256.28785,155.4569536,753.0716135,113.6577042,52,24.82601009
446.9618469,21,8854.231024,297.5303549,578.0183173,169.1200619,44,24.29060446
531.5749563,22,9662.8745,201.0212936,288.2170485,151.7631305,62,17.19084308
312.3135158,17,8911.578153,209.1400863,1128.362724,226.3109394,52,27.276199
563.6367291,9,3228.321796,154.2414091,555.8840192,89.39233215,65,27.12023816
596.6144426,29,13581.91544,271.222585,891.3887115,181.0454965,49,17.70202198
534.396833,13,8813.5598,250.9234848,1033.726489,163.2227526,60,20.70892018
480.3990843,13,10898.81178,131.0527695,999.4270996,116.073176,48,13.09193611
334.1816616,20,8031.429784,41.33778716,531.5625654,160.9534999,49,23.66746021
302.1684734,29,10744.61661,256.7923422,728.7204626,93.83222523,61,28.94471944
546.4122563,25,580.9569776,212.6642933,700.2982769,168.4089955,57,12.08793614
453.2201353,13,8328.672418,213.935623,1044.840188,126.5537528,54,24.86730568
398.6807896,18,17033.55267,46.85484341,804.3295516,214.3365186,67,15.18733261
521.6873023,9,8056.83368,199.3127187,587.991521,124.8086807,66,12.11977734
783.9383319,20,7611.25715,223.6642076,564.3627772,216.7076942,50,20.29693265
479.0485063,22,11823.28793,223.9347576,565.6861298,168.3790252,50,31.44505808
702.4785492,24,10865.13419,134.5123988,954.5282347,191.4772769,45,18.62151746
688.2673123,18,14026.79327,201.4626898,922.3976669,123.809576,59,20.1233713
496.5740291,7,12926.67805,231.0579286,699.0897114,74.80655193,53,17.67518796
750.9392904,17,9888.710133,280.5670169,948.0437804,168.5979226,40,15.82833305
642.3037605,13,6667.508194,227.5592328,557.916443,135.6922574,52,28.59589302
504.4188445,28,9116.574571,252.6866334,798.3780768,210.5307334,46,20.07005049
333.8924076,29,9931.350642,277.8806204,771.2683558,123.9044014,62,24.54444053
408.4247693,21,13346.79526,227.4179549,543.2975724,198.1958492,56,13.95526065
790.7725061,17,13930.79201,159.0589656,890.9510458,172.1522138,56,11.76769417
335.6736859,26,8849.381427,245.5717955,750.4002389,92.93903771,59,20.15104372
398.5436315,11,5921.117225,308.82713,785.6621902,91.40014468,58,19.49483609
359.2151669,11,7183.227291,258.8290686,914.2260863,154.9745716,63,16.62843896
511.5098478,27,5881.203704,242.8664451,641.4910027,152.5451197,61,16.13490375
372.4285342,25,9013.605843,151.9815938,999.260723,155.7169672,62,17.11877279
634.7410653,13,9775.054236,273.9889733,711.2748408,195.7314771,55,21.85990029
666.9517226,7,9368.997375,222.6364769,594.9671226,210.557265,60,16.813167
501.6760404,11,10431.53386,243.3806973,836.7541708,94.5134794,61,23.25537617
635.7007112,17,5796.741179,230.8549017,431.4503234,93.63751309,68,14.1550698
547.1375799,19,7338.012991,221.5306091,910.1638194,73.27371143,64,22.59516804
455.3664162,23,8888.808499,169.4410696,867.9068963,111.3629498,60,15.48613549
172.5469417,12,8068.580629,219.9732842,685.6994834,122.8307992,63,14.7136076
336.9260939,7,10341.11786,268.1152499,793.410124,161.6125122,63,29.69730403
589.5496302,18,9163.278937,212.2255073,929.0338416,151.2407413,45,13.9059202
231.9788135,20,12957.20209,163.0530772,450.2242836,114.2759982,46,30.36813203
436.6422421,6,12168.82354,228.2507295,822.5870022,43.95598357,68,14.39619434
536.6527866,12,10973.73739,86.49223625,909.6520732,152.0047836,55,20.6946571
442.9294444,20,13174.10872,157.4477667,584.6848762,135.3220571,69,24.39862308
575.1072284,28,5938.906904,282.393659,288.7111467,170.5929886,45,18.64847646
604.2535178,11,8569.819413,263.9332449,622.7992715,137.5253686,40,18.99030119
505.8491234,8,8575.484274,209.8911144,821.9725085,226.7098461,62,12.33047843
349.1907163,7,10960.1478,155.7880936,739.9104774,87.56048287,44,11.41628309
469.4950035,15,6696.984683,148.1074686,950.7894716,132.0619941,58,24.70679606
736.720669,12,13516.27666,188.7587226,780.2794716,196.2990439,52,23.59970404
412.1111818,21,7222.923073,301.5654181,564.8557867,191.9125942,49,15.45780654
352.6050144,20,5180.078493,204.2401363,929.3416971,85.42823695,53,26.08743139
555.2649468,6,8859.947059,217.8461045,380.7369067,218.5110101,69,25.63055345
400.8796093,12,10997.56279,237.5667039,944.0309882,128.0757379,57,23.59577218
515.125692,24,13481.15063,300.6720579,587.9958856,175.4737698,67,21.36189185
554.9693003,29,11687.84766,188.3051566,875.0907028,94.01659442,63,18.17744307
437.0870511,12,6131.063444,256.5069055,694.9754514,150.1623705,68,28.87095263
485.5189199,15,8854.151808,239.9522541,837.1906421,140.7144384,50,24.66579392
484.5527482,14,7885.592975,241.1364028,682.894326,125.6286145,54,12.86375428
468.0590889,9,11981.07021,277.2160077,1106.004842,72.32670849,68,13.77499824
552.5366638,26,10662.27141,162.840772,633.3286209,225.6532097,59,13.926266
418.272708,21,13005.50446,135.5382058,741.7404658,96.58999587,56,17.29921954
405.6824006,11,10111.02201,173.2144667,1474.678954,187.1589872,48,16.01512268
413.8962783,15,13544.89021,180.1405806,765.5766321,163.0477385,67,31.13547821
758.9520143,10,9945.780948,184.1650398,870.5679902,112.7861853,65,8.044924928
281.980089,8,10565.61033,184.5446011,1127.672705,124.9234881,56,16.34646158
514.9104588,9,8446.889047,117.2562456,756.8696412,220.9653196,50,14.05234879
600.1608731,24,15654.97385,171.7135395,577.4161612,129.6459592,60,14.93504947
530.2342688,16,6700.907246,274.2098414,810.0944498,202.0073611,43,14.28344584
577.7756919,18,9237.026466,217.6237532,936.6233757,152.0830193,45,13.47425145
657.6174268,16,8557.76735,236.1510891,728.5148945,120.450746,63,21.26174383
669.1279526,26,14596.20909,204.9769392,734.0288774,155.7769271,64,17.89339673
735.1510018,13,6567.570089,211.7274551,632.5586927,108.474684,47,22.21151664
861.5029915,29,12293.49074,278.5492397,766.1152476,222.5999225,62,15.27237574
434.3837539,10,9495.626321,78.26596493,819.5359709,190.8034254,47,31.21582538
593.2478076,19,6275.883312,217.9293044,735.6448925,129.5975624,67,19.0677262
575.8758216,8,15941.95618,196.8065027,744.1567797,202.5724927,58,19.65398749
302.3756651,15,10851.53407,247.7987448,858.1609514,148.6330959,48,20.2418023
688.1899213,10,6294.290479,113.5578549,837.0764298,203.6602674,43,27.3482452
347.5761595,20,7595.621118,37.41883302,534.7197411,166.9941372,49,23.12964324
396.0489407,24,9666.646485,134.3969338,778.1674589,183.8168436,62,8.340595515
588.1554856,29,17809.53422,160.3383964,1052.60988,174.3486029,59,17.13201347
697.4642065,11,6112.064103,227.8750373,542.7846468,119.43249,48,27.22805636
548.6906063,12,10600.16072,180.2971514,964.1409907,82.43999072,55,26.21726299
758.3675091,13,8643.675568,292.6379868,660.7308695,161.5373546,54,7.681064301
535.4088163,27,14321.95268,98.5601366,641.9857054,122.2966919,46,17.86525072
421.586409,28,9227.790301,176.2078787,761.9159706,64.28498666,66,18.30953528
591.4581685,29,13807.61999,276.9203304,919.2274903,179.1963231,49,17.78295394
836.5868112,22,7727.570212,205.6817878,957.0016633,196.824535,53,14.92536436
655.2181843,25,10423.94578,263.8149408,1161.970792,196.2101479,43,8.466983958
459.3654771,26,11163.03931,200.2814117,785.1878279,177.0990231,65,25.47814618
491.9884195,13,11206.93767,130.032958,992.1610181,120.3066532,48,12.59284767
440.4289404,28,12158.90979,177.8481129,307.0950081,183.0132139,50,15.66318508
303.6338409,25,4595.226642,143.3334921,509.1177905,115.6897961,49,20.95997775
622.5242426,17,13124.15263,216.0813539,495.6138118,153.3006059,66,18.80219693
697.6267092,18,6305.665032,294.1829298,770.4405935,167.6482682,62,5.48511615
380.7612793,26,9232.287164,274.2659166,914.9925002,128.0998587,40,14.20786812
207.8735232,15,8756.515122,177.02316,809.987895,50.26856264,48,25.0454731
755.9787684,26,10373.97665,119.5045412,979.9553964,148.7273208,49,33.91247761
634.5695354,16,9464.914719,262.3620386,523.5424412,185.8395834,67,20.87726654
616.7972637,28,12946.86494,250.0951166,933.0735267,187.9208414,54,23.73890799
769.7221288,10,10162.98814,182.9626072,855.0661267,113.2728275,65,8.214953951
550.9465049,21,12340.84348,184.1626693,997.7235419,148.3612613,45,25.16627531
409.7476498,24,11528.71513,117.1409885,1075.855752,84.88428497,56,24.02812474
633.6564027,25,10840.35873,239.019278,793.0289055,169.1473705,47,17.85907268
674.4238914,13,9193.92889,175.0950578,839.9845978,197.065282,48,18.97139737
488.2693142,19,3161.418534,156.4146317,892.7512099,160.3076852,64,16.01861365
307.505466,22,10719.39449,264.2115838,839.3840281,190.0007823,58,22.24836268
487.5152995,29,7997.587342,202.0342583,1141.895103,99.94830182,50,16.42880375
412.3195319,6,11241.33855,160.313108,589.2541499,135.2398014,66,22.61760076
835.1303692,9,9856.479552,233.047094,369.4641312,153.3213162,42,13.32253248
818.6074445,18,16891.66506,308.1298042,605.6594621,108.6794632,53,13.01330945
391.2878432,28,15485.479,222.8162391,675.3621996,127.4955744,55,18.11367571
721.9114083,16,7185.919026,151.9732,599.2926856,58.23723415,41,30.70296831
336.7152186,14,12080.72633,171.4965114,708.2999818,223.3496563,48,20.12465231
682.2268591,19,10507.69392,164.9048627,937.2704594,156.5475217,61,13.27806996
760.8519323,10,10142.5945,180.8816996,846.4773186,113.7271666,65,8.910799361
423.7467398,20,11735.09812,324.2408337,758.2637882,62.47059614,49,14.53667808
428.1329822,16,11178.15344,175.5644035,770.8631522,186.4310546,61,23.56955678
773.6135112,13,16184.09633,367.0124938,741.3131778,157.6202205,40,28.09713862
468.1539692,8,7001.337759,168.3197542,1168.864331,165.3370963,61,12.24934224
470.7776531,16,11986.80763,203.7980142,863.8489533,200.1700747,63,26.7396619
617.9160658,7,11030.76482,90.04806239,879.3571693,71.05956624,53,9.250178792
735.3459152,12,10337.58281,191.8548065,832.7267358,166.3473723,51,16.26497591
527.3136355,10,10324.45073,140.6697099,918.8918923,53.10379734,60,15.11201856
792.1934106,27,11912.31505,169.893491,740.4223927,104.2385716,66,16.8009328
537.0560834,10,9242.030959,158.382441,1130.066973,148.3558696,69,25.79049632
289.2777226,9,8667.690156,326.5380126,338.9214084,124.3466559,52,22.47826651
556.6965719,8,10337.35321,197.8221031,1035.767592,215.4713545,41,29.24301555
777.6586298,15,7414.66486,200.7604136,921.6247074,225.580794,54,10.59645611
565.7084401,9,7803.480362,312.372843,690.497732,157.8082652,42,20.7786087
554.6530816,6,5786.978117,190.8939858,769.5019024,161.7235555,68,25.7060887
856.650381,25,11961.19019,171.3701971,492.665322,204.8817724,41,26.63664422
518.0602397,16,9192.005257,243.5899967,1156.524022,122.1487218,49,12.28098967
573.8118493,28,10679.19761,335.6287265,1065.949977,166.5886874,54,17.93159858
364.786273,10,8753.167074,147.5009182,651.2025095,172.7797568,43,9.158008038
593.9175115,26,12397.79772,219.9679189,1170.368238,208.6503325,49,18.75841743
486.0443966,29,7053.9055,248.5277368,1065.870675,111.5368928,54,15.909518
372.2571744,9,9206.214665,160.6232442,59.22028305,235.5983228,44,27.09815453
178.9348034,16,6683.12681,303.7795757,767.4564049,127.2027117,42,15.84193977
419.9336255,23,10225.34702,266.5729683,1155.44554,129.4739373,51,19.60330756
353.6122922,24,12536.64018,220.6216968,723.7881996,166.7857326,43,13.89074889
425.4724372,22,15672.18386,159.7545014,471.4878388,51.9245396,56,15.77943937
685.8582893,23,9602.790228,70.59216181,584.1818087,86.61005273,48,28.97603709
344.1832042,12,11353.23859,163.842208,640.5075135,223.6726037,62,14.16146298
665.7772718,13,9464.287398,169.533308,823.9850179,195.3136146,48,18.51767974
287.7973279,7,16365.20783,218.1632013,899.6067748,133.0907768,50,24.0165668
383.9836127,12,9894.277963,276.2651825,412.5834439,200.8411601,49,23.40761642
553.7231162,29,10178.63285,182.8227098,536.4968861,102.0690203,68,25.65407405
614.4178142,9,11118.27191,165.4455317,842.8977652,139.3062036,62,20.64176963
330.7812833,21,15431.92668,301.0025445,722.6628051,205.4304116,40,29.98390011
653.3840103,22,8685.131876,89.90305488,715.4483457,227.6635415,65,22.50095444
459.9641262,17,14646.54283,196.9019993,861.6458725,147.5314366,48,19.96993911
401.6831635,13,12775.59801,143.0654538,542.4436454,145.435873,47,21.46104676
271.3570672,10,8855.080144,158.8442043,700.0103243,178.5628168,59,10.7907648
453.5857515,28,10334.70978,180.3230214,1051.124356,204.2249072,56,23.4498461
671.9490609,10,13076.71961,274.9857052,921.4027355,98.61551892,61,14.68339759
606.9624043,18,11648.6766,233.2081134,683.2771864,243.255582,59,27.52617653
242.9970943,8,10086.36706,254.9215679,924.9354039,148.8329206,56,34.52552228
505.807677,16,11380.35561,253.2462896,855.2859296,143.3313399,48,13.90585925
351.1329702,23,14170.27629,278.2475755,1196.036517,149.8160723,60,20.35440205
676.439638,10,13048.00583,272.3562345,927.8348915,97.81397226,61,15.05330038
445.8106043,11,13681.59802,230.98341,565.850357,130.5081373,48,14.47379843
601.2452215,20,5864.898264,240.5997133,870.233572,146.0334882,50,20.2302366
240.4081618,20,13080.8783,156.5062373,435.3336079,113.6977897,46,30.09406954
680.5765879,13,7519.725129,96.60108008,651.4678201,119.6543349,61,22.55134836
480.3313573,22,12932.83373,261.4372785,1109.537578,157.8508899,44,16.61757793
385.3013252,18,11247.56135,236.1075674,1063.112637,95.14237218,51,26.16200347
471.0349179,22,13542.50759,129.5601989,612.2029554,202.7747048,64,13.79924436
399.6145825,6,14840.59941,129.4769487,816.7602502,161.6841123,66,12.22516534
451.0615253,11,9655.788414,196.5758835,442.456361,189.9859347,68,21.1170606
406.163017,20,5804.670177,227.2266543,824.1508542,122.2231395,64,13.2861351
444.1159322,6,11313.03731,216.2681295,712.4125494,150.9026973,47,9.592144859
476.1093741,6,13380.02604,142.7220479,872.7043842,64.55342363,67,26.84579729
424.1946071,12,10850.3303,237.7293181,950.949977,132.5333573,57,24.06038762
394.1266329,20,12359.13371,209.3106157,979.9842741,116.0921859,53,23.34557132
533.4418778,24,7761.002113,248.3542221,899.7029848,234.5996099,66,19.13034622
